,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
4326,2,3,2,2,4,4,3,4,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,3,3,2,2,2,3,2,1,3,2,3,2,2,3,3,3,4,3,4,3,4,4,4,3,95,133,GB,0,-1,-1,C
4338,2,1,1,2,1,1,1,1,2,5,5,4,3,2,4,2,1,4,5,5,5,5,4,3,5,2,2,3,2,2,2,1,1,1,3,1,3,3,4,2,4,1,3,2,1,1,1,1,1,95,106,PT,0,-1,-1,A
4383,2,3,5,3,4,4,4,3,4,1,4,3,3,2,4,2,4,3,4,4,3,3,2,3,4,4,4,2,4,2,3,2,4,4,4,5,4,5,4,4,5,4,4,4,4,3,4,4,4,80,145,SI,0,-1,-1,E
4400,2,1,1,2,3,1,3,1,1,5,4,4,3,4,4,4,5,1,1,2,3,3,3,4,3,4,3,1,4,2,2,2,3,2,1,2,1,1,1,3,2,1,1,1,1,1,3,2,1,90,190,ES,1,-1,-1,I
4426,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,50,133,GB,1,-1,-1,S
4436,2,1,4,4,4,2,4,2,2,4,4,4,4,4,4,4,3,2,2,3,3,5,4,1,3,5,3,3,4,5,4,4,3,1,1,4,2,4,3,2,4,4,2,4,3,5,4,3,3,85,251,GB,0,-1,-1,I
4475,2,3,2,4,2,2,3,2,1,5,4,5,5,5,4,4,5,2,4,1,1,5,2,1,3,5,3,2,4,2,2,2,1,1,1,5,1,4,1,1,2,5,5,4,4,5,3,4,4,96,284,HU,0,-1,-1,I
4495,2,2,1,1,3,1,4,1,2,4,1,1,3,3,1,1,3,1,4,2,4,5,5,4,2,5,2,5,2,5,5,4,2,3,1,2,-1,4,2,3,4,1,1,1,2,2,1,2,2,85,152,GB,0,-1,-1,S
4506,2,4,1,2,1,2,2,1,2,2,4,3,4,3,2,2,2,2,3,3,3,4,3,2,2,5,4,4,4,4,2,3,3,4,2,2,3,3,2,3,1,1,1,1,1,1,1,2,-1,90,206,FI,0,-1,-1,S
4523,2,3,2,4,4,1,3,2,4,5,3,2,5,2,4,3,2,1,2,4,4,2,2,5,2,3,4,3,5,3,4,4,2,3,3,5,3,4,5,3,2,2,4,4,5,5,3,5,3,80,175,SI,0,-1,-1,C
4531,2,5,5,1,1,1,5,1,5,5,5,2,4,4,4,2,2,2,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,170,GB,0,-1,-1,S
4544,2,3,2,4,5,1,2,1,1,5,4,5,5,5,4,-1,5,3,3,4,3,5,4,4,3,4,4,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,4,1,4,4,5,4,3,98,209,PT,0,-1,-1,I
4550,2,4,3,4,4,3,3,4,2,4,3,3,4,4,2,5,2,1,1,1,1,1,1,2,1,3,2,1,3,1,1,2,1,1,3,1,1,2,3,2,2,3,4,4,4,4,4,4,4,80,197,FI,0,-1,-1,C
4559,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,5,1,1,1,1,2,1,1,3,1,3,1,1,2,3,1,2,2,1,1,3,3,4,3,5,3,1,3,85,105,DE,0,-1,-1,C
4564,2,4,3,3,4,1,3,2,2,3,3,4,5,4,3,3,4,1,1,2,2,2,3,3,4,1,1,2,3,1,2,2,2,3,1,4,1,5,3,1,2,3,4,5,3,5,4,3,3,80,112,GB,0,-1,-1,C
4566,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,3,5,2,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,95,147,GB,1,-1,-1,S
4569,2,1,2,1,2,2,2,2,2,4,5,5,4,5,5,4,4,4,4,5,5,5,5,4,5,2,4,2,3,3,4,5,2,2,4,2,2,2,3,2,4,1,2,1,2,2,2,2,2,90,106,GB,0,-1,-1,A
4577,2,4,1,4,1,1,3,1,1,4,4,4,3,4,4,2,2,4,3,3,4,2,4,2,1,5,3,4,3,3,3,1,1,4,1,2,2,4,1,1,1,1,1,3,1,3,1,1,1,100,134,GB,0,-1,-1,I
4582,2,3,2,1,2,1,2,1,2,5,5,4,5,4,5,3,2,3,3,5,5,5,5,5,3,3,4,1,4,3,1,3,2,2,2,4,3,4,4,1,4,1,3,2,2,2,3,1,1,90,180,GB,1,-1,-1,A
4601,2,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,95,139,GB,0,-1,-1,I
4607,2,3,4,1,3,3,3,3,3,3,4,4,2,4,4,4,3,2,4,4,5,5,5,1,5,1,3,1,4,1,1,2,1,1,3,3,1,4,2,1,3,4,4,3,4,4,3,2,3,75,361,SE,1,-1,-1,A
4614,2,4,4,3,-1,3,2,2,3,4,5,5,2,3,5,3,5,4,2,4,4,2,3,4,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,90,181,GB,1,-1,-1,I
4615,2,5,5,3,5,1,4,2,5,4,4,4,3,3,4,3,3,3,5,3,3,4,3,5,4,3,3,1,4,3,5,4,3,3,1,4,3,2,3,3,5,1,1,1,2,1,3,2,1,100,192,SI,0,-1,-1,R
4641,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,4,3,2,3,3,4,3,3,4,3,4,3,1,3,3,3,3,3,2,3,1,1,1,1,1,2,1,2,80,239,GB,1,-1,-1,S
4661,2,3,5,1,1,2,3,1,2,2,5,4,2,2,1,2,-1,1,1,5,2,1,4,2,4,5,2,4,2,4,3,2,3,1,3,3,5,2,5,-1,1,2,2,2,4,1,2,3,2,90,537,SI,0,-1,-1,S
4666,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,2,1,1,1,3,1,1,1,5,4,3,4,4,2,4,3,3,2,3,4,3,4,3,3,3,3,3,3,2,2,2,1,96,537,PL,0,-1,-1,S
4683,2,2,2,2,2,2,2,3,3,4,5,4,2,4,3,3,2,1,3,4,4,5,3,4,4,4,4,3,3,5,5,3,3,2,3,2,2,2,2,4,3,1,3,2,3,2,2,3,2,89,308,GB,1,-1,-1,S
4685,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,4,4,3,4,4,1,2,1,3,2,2,3,4,4,3,1,3,1,1,2,2,1,3,2,1,1,1,1,1,1,1,90,210,GB,1,-1,-1,A
4686,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,137,GB,0,-1,-1,S
4692,2,1,4,1,1,3,3,2,1,5,5,5,1,4,5,5,4,1,1,2,5,5,5,1,5,2,4,2,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,90,157,FI,0,-1,-1,I
4718,2,4,3,2,4,4,4,1,2,2,5,5,2,4,-1,2,4,1,4,5,2,4,4,4,3,4,4,2,4,2,3,3,2,4,1,3,2,4,1,1,1,1,1,3,3,4,4,1,3,92,217,ES,0,-1,-1,A
4730,2,1,1,1,1,1,1,1,1,5,3,2,5,2,1,2,1,1,4,2,3,5,1,1,1,1,3,5,3,4,1,1,1,1,1,5,1,5,1,1,1,1,2,2,1,4,4,1,1,90,251,PL,1,-1,-1,I
4732,2,1,1,1,1,1,1,2,1,4,4,4,3,4,4,4,3,2,1,5,1,1,3,2,3,2,5,3,5,3,4,2,3,2,2,3,3,4,3,5,2,2,1,2,2,2,3,3,1,92,222,GB,1,-1,-1,I
4758,2,2,1,4,2,2,2,2,2,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,2,4,4,3,2,2,2,3,4,3,2,3,1,5,3,3,3,3,2,3,3,5,4,-1,3,22,100,GB,1,-1,-1,I
4781,2,3,4,1,3,2,4,3,3,4,4,1,3,1,5,3,5,3,4,3,3,3,4,2,5,4,4,4,4,4,3,4,5,2,2,3,3,4,3,3,3,1,1,2,3,4,3,2,2,60,198,GB,0,-1,-1,S
4806,2,3,1,3,3,1,1,1,1,5,4,5,5,5,3,5,2,4,4,4,3,4,4,3,2,3,4,1,1,1,1,1,2,3,2,1,1,2,2,1,5,3,2,3,2,3,4,3,2,85,158,GB,0,-1,-1,I
4810,2,1,1,1,1,1,1,1,1,5,5,5,3,4,4,5,4,3,4,3,3,4,5,1,3,2,1,1,3,4,3,4,3,2,3,1,1,3,1,3,3,3,3,1,3,3,3,3,2,80,623,GB,0,-1,-1,I
4814,2,3,2,2,1,1,2,1,2,4,4,2,4,3,3,3,3,2,4,4,4,5,5,5,3,5,4,5,5,5,5,5,2,2,2,5,1,5,3,4,2,1,1,1,1,1,2,2,1,100,290,GB,1,-1,-1,S
4827,2,1,5,1,3,1,5,3,5,3,5,5,3,5,5,5,5,1,3,5,5,3,3,5,5,3,3,1,5,3,5,3,3,3,3,5,5,5,3,5,5,5,3,5,3,3,5,3,5,98,180,GB,1,-1,-1,I
4828,2,3,1,1,4,1,1,3,1,4,4,3,5,3,1,4,1,4,5,5,5,5,4,5,5,5,4,4,3,5,1,2,1,4,5,3,1,4,4,3,4,4,5,4,1,5,4,5,3,100,145,GB,0,-1,-1,A
4831,2,3,1,1,1,1,1,1,1,4,4,4,3,3,4,3,3,4,2,2,5,4,5,3,1,3,5,5,4,5,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,90,166,ES,0,-1,-1,S
4844,2,3,3,2,3,3,4,3,3,2,4,5,4,4,4,4,4,3,5,4,3,5,4,5,5,2,4,2,4,2,2,3,1,2,2,3,2,3,2,3,3,2,4,2,2,2,2,2,2,99,176,DE,0,-1,-1,A
4850,2,4,4,2,5,4,4,4,4,4,4,4,4,5,4,5,5,2,1,1,1,2,3,3,3,1,2,2,2,1,2,2,2,2,2,2,1,2,2,3,3,2,4,2,3,5,5,2,4,99,129,GB,0,-1,-1,I
4883,2,1,2,2,2,1,1,1,1,2,2,4,2,4,2,4,4,2,1,-1,4,5,4,2,4,5,5,5,2,5,2,3,2,1,3,3,2,1,2,1,2,1,3,2,2,2,2,4,1,90,227,IS,0,-1,-1,S
4888,2,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,2,3,1,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,1,3,3,3,2,2,2,2,2,2,2,3,2,90,177,GB,1,-1,-1,I
4901,2,2,1,1,1,1,1,1,1,3,4,2,3,2,3,1,1,1,4,5,1,5,2,4,5,5,4,1,4,4,1,4,4,2,3,4,3,2,3,4,3,3,3,3,3,3,2,3,2,80,128,GB,0,-1,-1,A
4924,2,2,3,3,2,2,2,2,2,4,5,4,3,3,5,3,4,3,4,5,4,5,3,3,5,3,1,3,3,2,2,4,2,1,1,2,3,2,2,4,4,3,2,3,3,3,3,3,2,90,323,HR,1,-1,-1,A
4932,2,3,3,1,2,2,4,2,3,5,5,5,4,5,5,5,4,5,4,2,3,4,5,2,5,5,4,3,3,4,3,4,5,1,3,2,3,2,2,2,2,1,1,2,2,1,3,2,2,98,195,GB,0,-1,-1,I
4948,2,4,4,2,3,3,3,4,3,4,4,2,3,2,1,2,1,4,2,1,4,2,4,1,2,2,3,4,2,2,2,2,2,3,2,4,1,2,2,2,2,4,4,3,2,2,3,3,3,75,353,DE,0,-1,-1,R
4958,2,2,2,2,2,2,2,2,2,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,2,2,2,2,3,2,2,80,398,EE,1,-1,-1,A
4971,2,4,1,1,4,1,2,2,1,4,4,3,5,3,2,3,1,4,1,3,4,3,4,2,2,2,3,4,3,4,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,75,340,ES,0,-1,-1,I
4986,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,3,1,3,2,3,3,3,5,5,4,4,4,4,4,4,-1,3,3,3,3,4,2,4,4,3,2,4,5,5,4,4,90,164,MT,0,-1,-1,S
4995,2,3,2,-1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,4,4,3,4,3,2,3,3,4,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,86,97,GB,1,-1,-1,A
5017,2,4,1,4,1,1,3,1,1,4,4,5,5,4,4,3,4,5,5,5,5,4,5,2,3,5,4,2,5,1,2,3,2,3,2,5,1,5,1,2,4,1,3,2,1,3,4,2,1,85,256,GB,1,-1,-1,A
5034,2,4,2,2,4,3,2,3,3,4,4,4,4,4,4,4,4,2,1,2,5,4,5,4,2,2,3,2,2,3,2,3,2,2,2,3,1,3,2,2,4,2,3,4,1,4,4,2,3,95,151,GB,0,-1,-1,I
5035,2,3,3,2,2,1,3,1,2,5,4,5,4,5,3,5,3,1,1,1,1,1,2,4,2,4,4,4,5,4,4,4,4,1,3,3,2,3,2,2,2,4,4,3,3,3,4,3,2,100,154,GB,0,-1,-1,I
5039,2,2,3,4,3,3,4,3,3,4,2,4,2,3,2,3,4,4,2,2,3,2,4,2,2,1,5,3,3,2,2,2,2,2,2,3,2,2,2,1,2,3,3,2,2,3,2,2,3,100,179,ES,1,-1,-1,R
5040,2,1,1,1,1,1,1,1,1,5,5,5,4,3,5,4,5,5,5,5,4,4,5,3,5,3,5,4,1,4,3,5,5,1,1,1,1,1,1,1,3,1,1,1,1,3,4,1,1,80,128,GB,1,-1,-1,I
5058,2,3,3,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,3,1,1,1,3,3,2,3,2,3,2,1,3,2,3,1,2,2,3,1,3,2,1,1,2,1,2,1,80,143,GB,1,-1,-1,S
5065,2,4,1,1,1,1,1,1,1,5,4,1,1,1,3,1,1,1,3,2,3,4,3,4,4,1,4,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,95,300,IS,1,-1,-1,A
5077,2,2,1,1,3,2,1,2,2,5,2,3,4,5,2,4,3,3,2,2,3,3,3,3,2,5,3,3,3,3,3,3,2,3,2,3,2,3,2,4,2,2,2,2,3,3,3,2,2,80,199,GB,1,-1,-1,I
5088,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,3,1,2,1,1,1,1,1,2,3,1,3,3,4,1,2,2,3,2,2,2,4,2,100,721,DE,0,-1,-1,C
5132,2,3,3,3,3,1,3,1,2,4,5,5,4,5,5,5,4,5,5,3,5,5,5,5,4,5,5,5,5,5,2,2,3,3,1,5,2,5,3,1,2,4,3,4,3,3,3,3,3,80,200,ES,0,-1,-1,I
5140,2,2,3,1,1,2,1,3,1,5,5,3,1,4,4,2,3,1,2,1,1,2,1,2,1,4,3,4,3,5,4,4,4,4,4,4,4,2,4,4,4,2,2,1,-1,1,1,1,2,100,141,GB,1,-1,-1,S
5147,2,4,1,3,5,3,3,3,1,4,4,5,5,5,4,5,3,1,2,1,1,2,3,3,2,2,1,1,4,1,1,1,1,1,2,3,1,4,2,2,1,3,4,5,2,4,4,2,3,95,134,PT,0,-1,-1,I
5148,2,1,1,1,3,1,1,1,1,5,5,5,4,5,5,4,3,3,1,2,4,5,5,1,1,2,5,5,4,5,1,3,4,1,1,1,1,1,1,1,2,1,1,1,1,3,3,1,1,98,140,GB,0,-1,-1,I
5149,2,3,-1,2,3,3,3,2,3,4,3,3,3,3,4,2,3,4,5,4,4,4,4,4,4,4,3,4,3,3,3,3,3,1,3,3,1,3,3,3,3,1,3,2,2,2,2,3,4,65,310,DE,0,-1,-1,A
5159,2,2,3,3,3,2,4,2,1,2,2,1,3,2,2,3,1,1,3,1,1,4,3,3,1,4,4,1,1,4,4,4,1,4,2,5,2,5,5,3,4,3,4,3,4,5,5,4,3,90,136,GB,0,-1,-1,C
5176,2,1,1,1,2,1,1,1,1,5,2,2,4,4,1,3,1,5,5,3,5,5,5,2,3,3,5,3,3,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,100,115,GB,0,-1,-1,A
5190,2,1,2,1,1,1,3,1,2,3,2,3,3,3,2,3,3,1,2,3,3,4,2,4,2,4,3,3,3,4,3,4,4,2,3,4,4,5,4,3,4,4,1,2,4,3,3,4,3,80,130,GB,1,-1,-1,E
5197,2,2,2,1,4,1,3,2,3,5,4,4,5,5,2,4,4,1,1,1,2,4,1,1,1,3,4,5,4,5,1,2,4,1,1,1,1,3,1,1,1,3,2,2,2,3,3,1,1,90,117,FI,0,-1,-1,I
5200,2,1,1,-1,1,3,1,1,3,3,4,4,3,4,4,3,4,5,4,5,4,4,4,3,5,5,5,1,4,2,5,4,3,2,4,2,3,5,4,3,3,2,3,3,3,3,3,3,1,100,114054,GB,1,-1,-1,A
5206,2,3,4,2,3,2,4,2,3,4,4,3,3,3,3,2,3,4,2,1,1,2,3,4,2,2,3,1,3,1,1,3,1,1,1,4,3,4,3,3,3,3,3,3,3,4,4,3,3,90,227,GB,1,-1,-1,C
5219,2,2,3,3,4,2,4,2,2,5,3,3,5,4,4,3,3,3,3,1,3,3,4,4,1,5,4,4,5,4,3,3,2,3,2,4,1,5,2,4,3,3,2,3,3,4,3,2,3,75,154,GB,1,-1,-1,I
5220,2,5,3,3,5,3,4,3,2,4,4,4,4,4,5,4,5,5,3,4,5,4,5,4,3,4,3,5,3,5,2,3,3,2,4,3,2,3,2,1,4,1,3,3,2,3,2,2,3,90,155,GB,0,-1,-1,I
5233,2,3,2,3,5,1,2,2,1,1,4,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,5,5,4,5,4,3,2,100,71,GB,0,-1,-1,C
5240,2,2,2,1,3,2,3,1,2,3,4,2,2,3,3,3,2,1,2,2,2,2,2,1,1,2,3,2,1,1,4,2,4,1,3,1,2,2,3,-1,4,1,3,3,3,3,3,2,2,60,342,SI,1,-1,-1,I
5242,2,3,1,1,1,1,1,1,1,4,4,1,1,1,3,1,1,1,1,2,3,4,4,1,2,2,4,3,4,4,1,4,2,1,2,3,3,3,2,3,2,1,1,1,2,1,1,2,2,100,176,GB,1,-1,-1,S
5254,2,3,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,5,1,1,1,4,1,1,1,3,3,4,3,70,100,GB,1,-1,-1,C
5256,2,1,2,2,2,2,2,2,1,4,2,2,2,2,1,2,1,3,2,2,5,5,5,2,4,3,2,2,2,2,1,2,2,1,2,4,2,4,2,4,2,1,2,2,2,2,2,1,2,98,254,GB,0,-1,-1,A
5267,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3,GB,1,-1,-1,R
5286,2,3,3,1,4,3,5,4,1,1,5,5,4,3,4,3,1,1,4,3,1,1,5,3,3,5,4,4,3,4,1,3,4,1,1,4,1,5,4,3,4,1,3,1,3,3,3,3,3,99,771,NO,0,-1,-1,S
5287,2,2,4,2,4,3,4,3,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,3,4,2,4,3,4,4,2,2,2,2,2,3,2,2,80,120,GB,0,-1,-1,A
5312,2,2,2,4,2,2,2,2,2,4,4,5,4,4,4,5,4,3,2,3,3,3,5,2,2,4,4,2,2,5,5,3,2,1,2,2,2,5,3,1,3,2,2,2,2,3,5,3,2,80,105,GB,0,-1,-1,I
5326,2,3,1,1,1,1,2,1,1,4,4,4,3,4,4,4,4,2,4,3,2,4,3,2,3,4,3,1,3,3,2,1,1,1,2,4,2,4,3,3,2,1,2,2,2,3,2,2,2,80,368,UA,0,-1,-1,I
5359,2,3,3,4,2,2,4,2,3,3,4,4,3,3,3,3,4,2,3,3,3,5,2,2,2,4,4,1,3,3,2,3,1,4,4,4,2,4,3,4,3,2,3,3,3,4,2,4,3,75,93,DE,1,-1,-1,E
5421,2,3,5,3,1,1,1,1,1,4,5,4,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,1,1,1,1,1,1,3,1,1,1,1,1,5,95,173,GB,0,-1,-1,A
5427,2,3,2,4,4,1,4,3,2,4,3,2,4,3,2,4,4,1,2,2,1,4,1,4,2,2,1,3,1,2,1,1,1,3,1,1,1,2,1,4,1,1,1,1,1,2,2,3,2,85,287,GB,0,-1,-1,I
5438,2,1,1,1,1,1,2,1,1,5,4,4,5,5,2,5,1,1,1,4,3,4,1,2,1,5,3,5,5,5,4,4,3,3,4,3,4,2,4,3,4,3,4,3,4,2,1,2,2,95,415,ES,0,-1,-1,S
5439,2,3,4,4,3,2,3,2,3,4,4,4,4,4,3,3,4,3,4,4,4,4,5,4,4,4,4,3,2,2,3,4,2,1,1,2,1,1,2,1,3,3,4,2,2,3,3,2,2,80,121,GB,0,-1,-1,A
5445,2,3,4,2,2,3,3,4,4,5,5,5,5,5,5,5,5,4,4,5,3,3,5,1,5,4,5,3,3,2,3,4,3,4,2,2,3,3,2,1,3,2,2,2,2,5,4,1,3,100,182,GB,0,-1,-1,I
5446,2,2,2,1,2,2,2,3,2,4,3,2,3,2,3,2,3,3,3,4,3,5,3,2,4,5,5,2,4,4,3,5,3,2,2,2,2,4,3,2,3,-1,-1,3,2,3,3,2,3,80,130,DE,1,-1,-1,S
5451,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,5,3,1,4,3,3,3,4,4,3,1,2,2,1,2,1,1,2,3,4,3,4,4,3,2,3,100,136,GB,0,-1,-1,C
5478,2,4,1,3,4,1,1,1,1,4,3,4,5,4,4,5,5,5,5,5,5,5,5,4,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,90,539,GB,1,-1,-1,A
5484,2,4,3,1,1,1,1,4,1,1,3,-1,3,2,1,1,3,2,5,5,4,5,5,-1,4,3,1,1,1,1,1,1,1,3,3,3,2,5,4,2,3,2,3,3,3,2,3,2,2,80,161,DE,1,-1,-1,A
5485,2,2,1,1,2,1,1,1,1,3,2,3,2,3,1,3,2,2,1,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,3,2,1,2,1,2,2,2,1,2,1,2,2,1,1,90,298,SI,0,-1,-1,I
5497,2,4,1,1,2,1,1,2,1,3,3,3,1,2,1,2,1,4,5,4,4,5,5,4,4,1,4,2,5,2,3,3,1,4,4,4,2,4,5,3,5,3,3,3,3,3,3,3,3,90,189,GB,0,-1,-1,A
5528,2,1,4,1,1,1,1,1,1,5,5,3,5,4,5,4,1,3,2,4,4,5,5,2,4,4,5,5,5,4,4,5,5,2,4,2,4,4,4,3,4,1,4,1,4,2,4,1,1,98,370,GB,0,-1,-1,S
5529,2,1,3,3,3,1,3,5,3,5,5,3,3,3,3,5,5,5,5,3,1,3,5,1,3,5,5,3,5,3,3,5,3,5,5,1,1,1,3,1,3,1,5,3,3,3,3,1,1,70,234,DE,0,-1,-1,I
5552,2,2,4,1,1,2,3,1,4,5,3,4,3,3,4,2,1,1,1,4,3,3,4,4,4,5,4,2,3,4,3,2,3,4,2,4,2,4,2,4,3,2,3,2,2,1,3,1,1,70,458,DE,1,-1,-1,S
5561,2,1,1,1,3,1,4,2,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,4,5,5,5,5,5,4,5,5,1,1,3,5,4,4,1,4,3,4,5,3,3,5,1,2,98,400,GB,0,-1,-1,I
5562,2,1,1,2,4,2,2,1,1,4,4,3,4,4,2,3,4,1,1,2,2,2,4,4,1,1,2,3,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,3,1,1,1,91,281,GB,0,-1,-1,I
5563,2,3,4,1,4,1,3,1,4,4,4,1,3,4,3,2,3,3,4,3,2,3,4,2,3,5,4,3,5,5,5,4,3,3,3,4,2,4,2,4,2,2,1,5,2,4,5,2,2,95,205,GB,1,-1,-1,S
5573,2,1,3,2,1,1,1,1,2,4,4,3,2,2,4,2,1,5,4,2,4,4,4,5,2,5,3,4,2,4,5,5,3,2,1,4,1,2,1,3,1,1,1,1,1,3,1,1,1,90,191,GB,0,-1,-1,S
5599,2,4,1,5,4,1,4,2,3,3,4,2,4,2,4,2,5,4,5,4,4,5,4,4,4,4,5,4,4,4,4,5,4,-1,3,4,4,4,2,3,5,2,1,3,2,4,3,2,2,85,255,GB,1,-1,-1,A
5615,2,2,3,5,5,3,3,2,3,1,4,4,2,5,5,4,5,5,5,5,4,5,5,1,5,2,3,3,1,2,3,4,1,1,2,4,2,5,2,1,5,2,4,3,4,4,3,4,4,90,263,DE,0,-1,-1,A
5617,2,2,1,1,1,1,1,1,1,2,5,5,1,1,5,1,3,1,4,5,3,5,3,1,4,1,4,3,1,3,1,2,2,1,1,1,1,3,1,1,3,2,1,1,1,1,3,1,1,100,180,GB,0,-1,-1,A
5624,2,3,2,3,4,2,3,2,2,4,3,3,3,2,2,2,2,3,2,2,4,2,4,4,3,3,3,3,3,3,2,4,2,2,2,2,3,3,2,4,3,2,3,2,2,2,2,2,2,80,185,GB,1,-1,-1,A
5679,2,2,2,1,1,2,1,1,2,2,3,3,2,1,4,1,4,4,3,4,4,3,4,5,4,4,4,4,4,4,4,4,3,3,2,3,3,2,2,3,3,1,1,1,2,1,1,1,2,75,483,GB,1,-1,-1,A
5696,2,1,1,1,1,1,1,1,1,2,1,2,3,1,2,2,2,1,4,4,2,2,1,1,3,4,3,1,3,1,1,1,2,4,2,3,3,4,3,3,4,3,2,2,2,3,3,3,3,95,1113,PL,1,-1,-1,E
5700,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,3,1,2,2,1,2,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,70,216,ES,0,-1,-1,A
5702,2,1,1,1,4,1,4,1,1,5,2,3,4,4,2,3,3,4,1,1,3,1,3,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,4,2,1,1,90,241,SI,0,-1,-1,I
5709,2,2,4,4,3,3,4,3,3,2,3,2,2,2,2,1,3,1,1,1,1,1,1,1,2,3,2,1,2,2,1,1,1,2,1,4,2,5,4,2,3,3,4,4,3,4,3,3,4,90,116,GB,1,-1,-1,C
5712,2,2,1,1,1,1,2,1,2,2,3,2,3,3,2,2,3,2,4,4,4,4,4,1,2,5,5,5,2,3,3,3,2,3,1,2,4,3,3,2,2,3,3,3,3,4,3,3,2,80,235,HR,0,-1,-1,S
5715,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,80,160,GB,1,-1,-1,E
5725,2,2,3,1,4,1,4,1,1,4,3,3,4,3,3,4,3,2,2,4,3,2,4,2,3,3,4,4,3,4,3,4,3,2,2,2,1,2,2,2,1,1,3,5,2,4,3,2,1,87,149,DE,0,-1,-1,S
